========================================
RISC-V TSO Memory Model Test
========================================
Test: Store_Buffering_Evolved
Iterations: 200
========================================


=== Memory Trace (TSO) - Sorted by Timestamp ===
timestamp,seq_id,core_id,type,address,value,po_index
TRACE:4388098906918013,217,0,FENCE,0x0,0,217
TRACE:4388098906918215,218,0,READ,0x7cdd0,1,218
TRACE:4388098906948995,219,1,WRITE,0x7cdd0,1,219
TRACE:4388098906949198,220,1,FENCE,0x0,0,220
TRACE:4388098906949333,221,1,READ,0x7cd90,1,221
TRACE:4388098906976400,219,0,WRITE,0x7cd90,1,219
TRACE:4388098906976693,220,0,FENCE,0x0,0,220
TRACE:4388098906976918,221,0,READ,0x7cdd0,1,221
TRACE:4388098907012625,222,1,WRITE,0x7cdd0,1,222
TRACE:4388098907013030,223,1,FENCE,0x0,0,223
TRACE:4388098907013233,224,1,READ,0x7cd90,1,224
TRACE:4388098907033280,222,0,WRITE,0x7cd90,1,222
TRACE:4388098907033595,223,0,FENCE,0x0,0,223
TRACE:4388098907033820,224,0,READ,0x7cdd0,1,224
TRACE:4388098907063520,225,1,WRITE,0x7cdd0,1,225
TRACE:4388098907063790,226,1,FENCE,0x0,0,226
TRACE:4388098907063925,227,1,READ,0x7cd90,1,227
TRACE:4388098907080035,225,0,WRITE,0x7cd90,1,225
TRACE:4388098907080328,226,0,FENCE,0x0,0,226
TRACE:4388098907080553,227,0,READ,0x7cdd0,1,227
TRACE:4388098907133585,228,1,WRITE,0x7cdd0,1,228
TRACE:4388098907133810,229,1,FENCE,0x0,0,229
TRACE:4388098907134013,230,1,READ,0x7cd90,1,230
TRACE:4388098907157345,228,0,WRITE,0x7cd90,1,228
TRACE:4388098907157660,229,0,FENCE,0x0,0,229
TRACE:4388098907157908,230,0,READ,0x7cdd0,1,230
TRACE:4388098907212695,231,1,WRITE,0x7cdd0,1,231
TRACE:4388098907213033,232,1,FENCE,0x0,0,232
TRACE:4388098907213303,233,1,READ,0x7cd90,1,233
TRACE:4388098907239088,231,0,WRITE,0x7cd90,1,231
TRACE:4388098907239628,232,0,FENCE,0x0,0,232
TRACE:4388098907239875,233,0,READ,0x7cdd0,1,233
TRACE:4388098907308883,234,1,WRITE,0x7cdd0,1,234
TRACE:4388098907309445,235,1,FENCE,0x0,0,235
TRACE:4388098907309738,236,1,READ,0x7cd90,1,236
TRACE:4388098907344478,234,0,WRITE,0x7cd90,1,234
TRACE:4388098907344860,235,0,FENCE,0x0,0,235
TRACE:4388098907345108,236,0,READ,0x7cdd0,1,236
TRACE:4388098907393573,237,1,WRITE,0x7cdd0,1,237
TRACE:4388098907393775,238,1,FENCE,0x0,0,238
TRACE:4388098907393933,239,1,READ,0x7cd90,1,239
TRACE:4388098907416815,237,0,WRITE,0x7cd90,1,237
TRACE:4388098907417355,238,0,FENCE,0x0,0,238
TRACE:4388098907417603,239,0,READ,0x7cdd0,1,239
TRACE:4388098907451420,240,1,WRITE,0x7cdd0,1,240
TRACE:4388098907451848,241,1,FENCE,0x0,0,241
TRACE:4388098907451983,242,1,READ,0x7cd90,1,242
TRACE:4388098907480085,240,0,WRITE,0x7cd90,1,240
TRACE:4388098907480445,241,0,FENCE,0x0,0,241
TRACE:4388098907480783,242,0,READ,0x7cdd0,1,242
TRACE:4388098907519708,243,1,WRITE,0x7cdd0,1,243
TRACE:4388098907520113,244,1,FENCE,0x0,0,244
TRACE:4388098907520270,245,1,READ,0x7cd90,1,245
TRACE:4388098907549610,243,0,WRITE,0x7cd90,1,243
TRACE:4388098907550173,244,0,FENCE,0x0,0,244
TRACE:4388098907550398,245,0,READ,0x7cdd0,1,245
TRACE:4388098907577893,246,1,WRITE,0x7cdd0,1,246
TRACE:4388098907578320,247,1,FENCE,0x0,0,247
TRACE:4388098907578523,248,1,READ,0x7cd90,1,248
TRACE:4388098907603025,246,0,WRITE,0x7cd90,1,246
TRACE:4388098907603385,247,0,FENCE,0x0,0,247
TRACE:4388098907607188,248,0,READ,0x7cdd0,1,248
TRACE:4388098907633535,249,1,WRITE,0x7cdd0,1,249
TRACE:4388098907633940,250,1,FENCE,0x0,0,250
TRACE:4388098907634075,251,1,READ,0x7cd90,1,251
TRACE:4388098907651400,249,0,WRITE,0x7cd90,1,249
TRACE:4388098907651715,250,0,FENCE,0x0,0,250
TRACE:4388098907651963,251,0,READ,0x7cdd0,1,251
TRACE:4388098907683530,252,1,WRITE,0x7cdd0,1,252
TRACE:4388098907683733,253,1,FENCE,0x0,0,253
TRACE:4388098907683890,254,1,READ,0x7cd90,1,254
TRACE:4388098907699303,252,0,WRITE,0x7cd90,1,252
TRACE:4388098907699685,253,0,FENCE,0x0,0,253
TRACE:4388098907699910,254,0,READ,0x7cdd0,1,254
TRACE:4388098907732805,255,1,WRITE,0x7cdd0,1,255
TRACE:4388098907733210,256,1,FENCE,0x0,0,256
TRACE:4388098907733368,257,1,READ,0x7cd90,1,257
TRACE:4388098907748285,255,0,WRITE,0x7cd90,1,255
TRACE:4388098907748983,256,0,FENCE,0x0,0,256
TRACE:4388098907749455,257,0,READ,0x7cdd0,1,257
TRACE:4388098907779043,258,1,WRITE,0x7cdd0,1,258
TRACE:4388098907779290,259,1,FENCE,0x0,0,259
TRACE:4388098907779493,260,1,READ,0x7cd90,1,260
TRACE:4388098907790248,258,0,WRITE,0x7cd90,1,258
TRACE:4388098907790585,259,0,FENCE,0x0,0,259
TRACE:4388098907790833,260,0,READ,0x7cdd0,1,260
TRACE:4388098907831265,261,1,WRITE,0x7cdd0,1,261
TRACE:4388098907831580,262,1,FENCE,0x0,0,262
TRACE:4388098907831850,263,1,READ,0x7cd90,1,263
TRACE:4388098907857118,261,0,WRITE,0x7cd90,1,261
TRACE:4388098907857478,262,0,FENCE,0x0,0,262
TRACE:4388098907857703,263,0,READ,0x7cdd0,1,263
TRACE:4388098907894445,264,1,WRITE,0x7cdd0,1,264
TRACE:4388098907894760,265,1,FENCE,0x0,0,265
TRACE:4388098907895008,266,1,READ,0x7cd90,1,266
TRACE:4388098907936025,264,0,WRITE,0x7cd90,1,264
TRACE:4388098907936385,265,0,FENCE,0x0,0,265
TRACE:4388098907936633,266,0,READ,0x7cdd0,1,266
TRACE:4388098907976998,267,1,WRITE,0x7cdd0,1,267
TRACE:4388098907977403,268,1,FENCE,0x0,0,268
TRACE:4388098907977538,269,1,READ,0x7cd90,1,269
TRACE:4388098908007575,267,0,WRITE,0x7cd90,1,267
TRACE:4388098908007913,268,0,FENCE,0x0,0,268
TRACE:4388098908008183,269,0,READ,0x7cdd0,1,269
TRACE:4388098908042023,270,1,WRITE,0x7cdd0,1,270
TRACE:4388098908042473,271,1,FENCE,0x0,0,271
TRACE:4388098908042608,272,1,READ,0x7cd90,1,272
TRACE:4388098908059910,270,0,WRITE,0x7cd90,1,270
TRACE:4388098908060293,271,0,FENCE,0x0,0,271
TRACE:4388098908060585,272,0,READ,0x7cdd0,1,272
TRACE:4388098908094898,273,1,WRITE,0x7cdd0,1,273
TRACE:4388098908095303,274,1,FENCE,0x0,0,274
TRACE:4388098908095483,275,1,READ,0x7cd90,1,275
TRACE:4388098908130943,273,0,WRITE,0x7cd90,1,273
TRACE:4388098908131258,274,0,FENCE,0x0,0,274
TRACE:4388098908131505,275,0,READ,0x7cdd0,1,275
TRACE:4388098908242655,276,1,WRITE,0x7cdd0,1,276
TRACE:4388098908246773,277,1,FENCE,0x0,0,277
TRACE:4388098908248325,278,1,READ,0x7cd90,1,278
TRACE:4388098908260363,276,0,WRITE,0x7cd90,1,276
TRACE:4388098908261083,277,0,FENCE,0x0,0,277
TRACE:4388098908261285,278,0,READ,0x7cdd0,1,278
TRACE:4388098908331103,279,1,WRITE,0x7cdd0,1,279
TRACE:4388098908331620,280,1,FENCE,0x0,0,280
TRACE:4388098908331845,281,1,READ,0x7cd90,1,281
TRACE:4388098908360263,279,0,WRITE,0x7cd90,1,279
TRACE:4388098908360803,280,0,FENCE,0x0,0,280
TRACE:4388098908361028,281,0,READ,0x7cdd0,1,281
TRACE:4388098908414938,282,1,WRITE,0x7cdd0,1,282
TRACE:4388098908415433,283,1,FENCE,0x0,0,283
TRACE:4388098908415680,284,1,READ,0x7cd90,1,284
TRACE:4388098908434333,282,0,WRITE,0x7cd90,1,282
TRACE:4388098908435120,283,0,FENCE,0x0,0,283
TRACE:4388098908435435,284,0,READ,0x7cdd0,1,284
TRACE:4388098908560850,285,1,WRITE,0x7cdd0,1,285
TRACE:4388098908561323,286,1,FENCE,0x0,0,286
TRACE:4388098908561548,287,1,READ,0x7cd90,1,287
TRACE:4388098908584835,285,0,WRITE,0x7cd90,1,285
TRACE:4388098908585578,286,0,FENCE,0x0,0,286
TRACE:4388098908585803,287,0,READ,0x7cdd0,1,287
TRACE:4388098908635618,288,1,WRITE,0x7cdd0,1,288
TRACE:4388098908636023,289,1,FENCE,0x0,0,289
TRACE:4388098908636158,290,1,READ,0x7cd90,1,290
TRACE:4388098908662280,288,0,WRITE,0x7cd90,1,288
TRACE:4388098908663045,289,0,FENCE,0x0,0,289
TRACE:4388098908663270,290,0,READ,0x7cdd0,1,290
TRACE:4388098908713963,291,1,WRITE,0x7cdd0,1,291
TRACE:4388098908714435,292,1,FENCE,0x0,0,292
TRACE:4388098908714570,293,1,READ,0x7cd90,1,293
TRACE:4388098908738758,291,0,WRITE,0x7cd90,1,291
TRACE:4388098908739545,292,0,FENCE,0x0,0,292
TRACE:4388098908739838,293,0,READ,0x7cdd0,1,293
TRACE:4388098908786773,294,1,WRITE,0x7cdd0,1,294
TRACE:4388098908787245,295,1,FENCE,0x0,0,295
TRACE:4388098908787470,296,1,READ,0x7cd90,1,296
TRACE:4388098908821715,294,0,WRITE,0x7cd90,1,294
TRACE:4388098908822300,295,0,FENCE,0x0,0,295
TRACE:4388098908822525,296,0,READ,0x7cdd0,1,296
TRACE:4388098908873353,297,1,WRITE,0x7cdd0,1,297
TRACE:4388098908873870,298,1,FENCE,0x0,0,298
TRACE:4388098908874298,299,1,READ,0x7cd90,1,299
TRACE:4388098908901050,297,0,WRITE,0x7cd90,1,297
TRACE:4388098908901838,298,0,FENCE,0x0,0,298
TRACE:4388098908902063,299,0,READ,0x7cdd0,1,299
TRACE:4388098908945668,300,1,WRITE,0x7cdd0,1,300
TRACE:4388098908946118,301,1,FENCE,0x0,0,301
TRACE:4388098908946320,302,1,READ,0x7cd90,1,302
TRACE:4388098908975683,300,0,WRITE,0x7cd90,1,300
TRACE:4388098908976380,301,0,FENCE,0x0,0,301
TRACE:4388098908976920,302,0,READ,0x7cdd0,1,302
TRACE:4388098909032540,303,1,WRITE,0x7cdd0,1,303
TRACE:4388098909033013,304,1,FENCE,0x0,0,304
TRACE:4388098909033215,305,1,READ,0x7cd90,1,305
TRACE:4388098909058078,303,0,WRITE,0x7cd90,1,303
TRACE:4388098909058798,304,0,FENCE,0x0,0,304
TRACE:4388098909059000,305,0,READ,0x7cdd0,1,305
TRACE:4388098909126118,306,1,WRITE,0x7cdd0,1,306
TRACE:4388098909127558,307,1,FENCE,0x0,0,307
TRACE:4388098909128053,308,1,READ,0x7cd90,1,308
TRACE:4388098909154108,306,0,WRITE,0x7cd90,1,306
TRACE:4388098909154828,307,0,FENCE,0x0,0,307
TRACE:4388098909155030,308,0,READ,0x7cdd0,1,308
TRACE:4388098909222935,309,1,WRITE,0x7cdd0,1,309
TRACE:4388098909223565,310,1,FENCE,0x0,0,310
TRACE:4388098909223993,311,1,READ,0x7cd90,1,311
TRACE:4388098909249800,309,0,WRITE,0x7cd90,1,309
TRACE:4388098909250250,310,0,FENCE,0x0,0,310
TRACE:4388098909250408,311,0,READ,0x7cdd0,1,311
TRACE:4388098909307378,312,1,WRITE,0x7cdd0,1,312
TRACE:4388098909307828,313,1,FENCE,0x0,0,313
TRACE:4388098909317863,314,1,READ,0x7cd90,1,314
TRACE:4388098909336965,312,0,WRITE,0x7cd90,1,312
TRACE:4388098909337370,313,0,FENCE,0x0,0,313
TRACE:4388098909337573,314,0,READ,0x7cdd0,1,314
TRACE:4388098909392788,315,1,WRITE,0x7cdd0,1,315
TRACE:4388098909393350,316,1,FENCE,0x0,0,316
TRACE:4388098909393845,317,1,READ,0x7cd90,1,317
TRACE:4388098909419405,315,0,WRITE,0x7cd90,1,315
TRACE:4388098909419810,316,0,FENCE,0x0,0,316
TRACE:4388098909419968,317,0,READ,0x7cdd0,1,317
TRACE:4388098909493070,318,1,WRITE,0x7cdd0,1,318
TRACE:4388098909493475,319,1,FENCE,0x0,0,319
TRACE:4388098909493700,320,1,READ,0x7cd90,1,320
TRACE:4388098909549073,318,0,WRITE,0x7cd90,1,318
TRACE:4388098909549793,319,0,FENCE,0x0,0,319
TRACE:4388098909550018,320,0,READ,0x7cdd0,1,320
TRACE:4388098909643415,321,1,WRITE,0x7cdd0,1,321
TRACE:4388098909643820,322,1,FENCE,0x0,0,322
TRACE:4388098909643955,323,1,READ,0x7cd90,1,323
TRACE:4388098909658580,321,0,WRITE,0x7cd90,1,321
TRACE:4388098909661033,322,0,FENCE,0x0,0,322
TRACE:4388098909661168,323,0,READ,0x7cdd0,1,323
TRACE:4388098909733618,324,1,WRITE,0x7cdd0,1,324
TRACE:4388098909734315,325,1,FENCE,0x0,0,325
TRACE:4388098909734833,326,1,READ,0x7cd90,1,326
TRACE:4388098909770833,324,0,WRITE,0x7cd90,1,324
TRACE:4388098909772588,325,0,FENCE,0x0,0,325
TRACE:4388098909772993,326,0,READ,0x7cdd0,1,326
TRACE:4388098909879890,327,1,WRITE,0x7cdd0,1,327
TRACE:4388098909880610,328,1,FENCE,0x0,0,328
TRACE:4388098909881195,329,1,READ,0x7cd90,1,329
TRACE:4388098909988610,327,0,WRITE,0x7cd90,1,327
TRACE:4388098909992278,328,0,FENCE,0x0,0,328
TRACE:4388098909993920,329,0,READ,0x7cdd0,1,329
TRACE:4388098910069475,330,1,WRITE,0x7cdd0,1,330
TRACE:4388098910070240,331,1,FENCE,0x0,0,331
TRACE:4388098910070780,332,1,READ,0x7cd90,1,332
TRACE:4388098910096070,330,0,WRITE,0x7cd90,1,330
TRACE:4388098910096565,331,0,FENCE,0x0,0,331
TRACE:4388098910096970,332,0,READ,0x7cdd0,1,332
TRACE:4388098910135918,333,1,WRITE,0x7cdd0,1,333
TRACE:4388098910136323,334,1,FENCE,0x0,0,334
TRACE:4388098910136480,335,1,READ,0x7cd90,1,335
TRACE:4388098910158980,333,0,WRITE,0x7cd90,1,333
TRACE:4388098910167125,334,0,FENCE,0x0,0,334
TRACE:4388098910167328,335,0,READ,0x7cdd0,1,335
TRACE:4388098910226638,336,1,WRITE,0x7cdd0,1,336
TRACE:4388098910227065,337,1,FENCE,0x0,0,337
TRACE:4388098910227245,338,1,READ,0x7cd90,1,338
TRACE:4388098910251275,336,0,WRITE,0x7cd90,1,336
TRACE:4388098910251523,337,0,FENCE,0x0,0,337
TRACE:4388098910251725,338,0,READ,0x7cdd0,1,338
TRACE:4388098910294633,339,1,WRITE,0x7cdd0,1,339
TRACE:4388098910295195,340,1,FENCE,0x0,0,340
TRACE:4388098910295668,341,1,READ,0x7cd90,1,341
TRACE:4388098910325278,339,0,WRITE,0x7cd90,1,339
TRACE:4388098910325458,340,0,FENCE,0x0,0,340
TRACE:4388098910325593,341,0,READ,0x7cdd0,1,341
TRACE:4388098910407673,342,1,WRITE,0x7cdd0,1,342
TRACE:4388098910408190,343,1,FENCE,0x0,0,343
TRACE:4388098910408663,344,1,READ,0x7cd90,1,344
TRACE:4388098910437530,342,0,WRITE,0x7cd90,1,342
TRACE:4388098910437778,343,0,FENCE,0x0,0,343
TRACE:4388098910437935,344,0,READ,0x7cdd0,1,344
TRACE:4388098910490068,345,1,WRITE,0x7cdd0,1,345
TRACE:4388098910490563,346,1,FENCE,0x0,0,346
TRACE:4388098910490743,347,1,READ,0x7cd90,1,347
TRACE:4388098910512703,345,0,WRITE,0x7cd90,1,345
TRACE:4388098910512860,346,0,FENCE,0x0,0,346
TRACE:4388098910513018,347,0,READ,0x7cdd0,1,347
TRACE:4388098910552325,348,1,WRITE,0x7cdd0,1,348
TRACE:4388098910552798,349,1,FENCE,0x0,0,349
TRACE:4388098910552933,350,1,READ,0x7cd90,1,350
TRACE:4388098910575388,348,0,WRITE,0x7cd90,1,348
TRACE:4388098910575658,349,0,FENCE,0x0,0,349
TRACE:4388098910575793,350,0,READ,0x7cdd0,1,350
TRACE:4388098910621940,351,1,WRITE,0x7cdd0,1,351
TRACE:4388098910622458,352,1,FENCE,0x0,0,352
TRACE:4388098910623020,353,1,READ,0x7cd90,1,353
TRACE:4388098910646848,351,0,WRITE,0x7cd90,1,351
TRACE:4388098910647005,352,0,FENCE,0x0,0,352
TRACE:4388098910647140,353,0,READ,0x7cdd0,1,353
TRACE:4388098910689103,354,1,WRITE,0x7cdd0,1,354
TRACE:4388098910689508,355,1,FENCE,0x0,0,355
TRACE:4388098910689665,356,1,READ,0x7cd90,1,356
TRACE:4388098910714798,354,0,WRITE,0x7cd90,1,354
TRACE:4388098910714955,355,0,FENCE,0x0,0,355
TRACE:4388098910715113,356,0,READ,0x7cdd0,1,356
TRACE:4388098910748593,357,1,WRITE,0x7cdd0,1,357
TRACE:4388098910749133,358,1,FENCE,0x0,0,358
TRACE:4388098910749628,359,1,READ,0x7cd90,1,359
TRACE:4388098910777640,357,0,WRITE,0x7cd90,1,357
TRACE:4388098910777798,358,0,FENCE,0x0,0,358
TRACE:4388098910777955,359,0,READ,0x7cdd0,1,359
TRACE:4388098910823023,360,1,WRITE,0x7cdd0,1,360
TRACE:4388098910823743,361,1,FENCE,0x0,0,361
TRACE:4388098910824238,362,1,READ,0x7cd90,1,362
TRACE:4388098910844173,360,0,WRITE,0x7cd90,1,360
TRACE:4388098910844713,361,0,FENCE,0x0,0,361
TRACE:4388098910844915,362,0,READ,0x7cdd0,1,362
TRACE:4388098910913383,363,1,WRITE,0x7cdd0,1,363
TRACE:4388098910913855,364,1,FENCE,0x0,0,364
TRACE:4388098910914328,365,1,READ,0x7cd90,1,365
TRACE:4388098910947560,363,0,WRITE,0x7cd90,1,363
TRACE:4388098910948303,364,0,FENCE,0x0,0,364
TRACE:4388098910948528,365,0,READ,0x7cdd0,1,365
TRACE:4388098910983920,366,1,WRITE,0x7cdd0,1,366
TRACE:4388098910984640,367,1,FENCE,0x0,0,367
TRACE:4388098910985135,368,1,READ,0x7cd90,1,368
TRACE:4388098911025545,366,0,WRITE,0x7cd90,1,366
TRACE:4388098911025793,367,0,FENCE,0x0,0,367
TRACE:4388098911025928,368,0,READ,0x7cdd0,1,368
TRACE:4388098911084563,369,1,WRITE,0x7cdd0,1,369
TRACE:4388098911085283,370,1,FENCE,0x0,0,370
TRACE:4388098911085778,371,1,READ,0x7cd90,1,371
TRACE:4388098911104048,369,0,WRITE,0x7cd90,1,369
TRACE:4388098911104273,370,0,FENCE,0x0,0,370
TRACE:4388098911104430,371,0,READ,0x7cdd0,1,371
TRACE:4388098911153818,372,1,WRITE,0x7cdd0,1,372
TRACE:4388098911154223,373,1,FENCE,0x0,0,373
TRACE:4388098911154358,374,1,READ,0x7cd90,1,374
TRACE:4388098911183788,372,0,WRITE,0x7cd90,1,372
TRACE:4388098911183990,373,0,FENCE,0x0,0,373
TRACE:4388098911184148,374,0,READ,0x7cdd0,1,374
TRACE:4388098911228113,375,1,WRITE,0x7cdd0,1,375
TRACE:4388098911228833,376,1,FENCE,0x0,0,376
TRACE:4388098911229373,377,1,READ,0x7cd90,1,377
TRACE:4388098911261300,375,0,WRITE,0x7cd90,1,375
TRACE:4388098911261480,376,0,FENCE,0x0,0,376
TRACE:4388098911261615,377,0,READ,0x7cdd0,1,377
TRACE:4388098911308685,378,1,WRITE,0x7cdd0,1,378
TRACE:4388098911309405,379,1,FENCE,0x0,0,379
TRACE:4388098911309900,380,1,READ,0x7cd90,1,380
TRACE:4388098911330803,378,0,WRITE,0x7cd90,1,378
TRACE:4388098911330983,379,0,FENCE,0x0,0,379
TRACE:4388098911331185,380,0,READ,0x7cdd0,1,380
TRACE:4388098911394838,381,1,WRITE,0x7cdd0,1,381
TRACE:4388098911395333,382,1,FENCE,0x0,0,382
TRACE:4388098911395828,383,1,READ,0x7cd90,1,383
TRACE:4388098911413108,381,0,WRITE,0x7cd90,1,381
TRACE:4388098911413288,382,0,FENCE,0x0,0,382
TRACE:4388098911413423,383,0,READ,0x7cdd0,1,383
TRACE:4388098911470843,384,1,WRITE,0x7cdd0,1,384
TRACE:4388098911471360,385,1,FENCE,0x0,0,385
TRACE:4388098911471855,386,1,READ,0x7cd90,1,386
TRACE:4388098911497978,384,0,WRITE,0x7cd90,1,384
TRACE:4388098911498158,385,0,FENCE,0x0,0,385
TRACE:4388098911498293,386,0,READ,0x7cdd0,1,386
TRACE:4388098911554475,387,1,WRITE,0x7cdd0,1,387
TRACE:4388098911555038,388,1,FENCE,0x0,0,388
TRACE:4388098911555533,389,1,READ,0x7cd90,1,389
TRACE:4388098911570810,387,0,WRITE,0x7cd90,1,387
TRACE:4388098911571553,388,0,FENCE,0x0,0,388
TRACE:4388098911571755,389,0,READ,0x7cdd0,1,389
TRACE:4388098911627240,390,1,WRITE,0x7cdd0,1,390
TRACE:4388098911627758,391,1,FENCE,0x0,0,391
TRACE:4388098911628253,392,1,READ,0x7cd90,1,392
TRACE:4388098911652373,390,0,WRITE,0x7cd90,1,390
TRACE:4388098911653025,391,0,FENCE,0x0,0,391
TRACE:4388098911653318,392,0,READ,0x7cdd0,1,392
TRACE:4388098911709995,393,1,WRITE,0x7cdd0,1,393
TRACE:4388098911710558,394,1,FENCE,0x0,0,394
TRACE:4388098911711098,395,1,READ,0x7cd90,1,395
TRACE:4388098911724328,393,0,WRITE,0x7cd90,1,393
TRACE:4388098911724755,394,0,FENCE,0x0,0,394
TRACE:4388098911724890,395,0,READ,0x7cdd0,1,395
TRACE:4388098911797993,396,1,WRITE,0x7cdd0,1,396
TRACE:4388098911798533,397,1,FENCE,0x0,0,397
TRACE:4388098911799050,398,1,READ,0x7cd90,1,398
TRACE:4388098911840788,396,0,WRITE,0x7cd90,1,396
TRACE:4388098911841553,397,0,FENCE,0x0,0,397
TRACE:4388098911841778,398,0,READ,0x7cdd0,1,398
TRACE:4388098911907545,399,1,WRITE,0x7cdd0,1,399
TRACE:4388098911908243,400,1,FENCE,0x0,0,400
TRACE:4388098911908738,401,1,READ,0x7cd90,1,401
TRACE:4388098911936660,399,0,WRITE,0x7cd90,1,399
TRACE:4388098911937403,400,0,FENCE,0x0,0,400
TRACE:4388098911937605,401,0,READ,0x7cdd0,1,401
TRACE:4388098911991155,402,1,WRITE,0x7cdd0,1,402
TRACE:4388098911991583,403,1,FENCE,0x0,0,403
TRACE:4388098911991763,404,1,READ,0x7cd90,1,404
TRACE:4388098912018628,402,0,WRITE,0x7cd90,1,402
TRACE:4388098912019190,403,0,FENCE,0x0,0,403
TRACE:4388098912019438,404,0,READ,0x7cdd0,1,404
TRACE:4388098912094678,405,1,WRITE,0x7cdd0,1,405
TRACE:4388098912095915,406,1,FENCE,0x0,0,406
TRACE:4388098912096320,407,1,READ,0x7cd90,1,407
TRACE:4388098912135740,405,0,WRITE,0x7cd90,1,405
TRACE:4388098912136550,406,0,FENCE,0x0,0,406
TRACE:4388098912136865,407,0,READ,0x7cdd0,1,407
TRACE:4388098912184228,408,1,WRITE,0x7cdd0,1,408
TRACE:4388098912184880,409,1,FENCE,0x0,0,409
TRACE:4388098912185128,410,1,READ,0x7cd90,1,410
TRACE:4388098912221015,408,0,WRITE,0x7cd90,1,408
TRACE:4388098912221578,409,0,FENCE,0x0,0,409
TRACE:4388098912221803,410,0,READ,0x7cdd0,1,410
TRACE:4388098912269233,411,1,WRITE,0x7cdd0,1,411
TRACE:4388098912269705,412,1,FENCE,0x0,0,412
TRACE:4388098912269908,413,1,READ,0x7cd90,1,413
TRACE:4388098912303500,411,0,WRITE,0x7cd90,1,411
TRACE:4388098912303703,412,0,FENCE,0x0,0,412
TRACE:4388098912303838,413,0,READ,0x7cdd0,1,413
TRACE:4388098912370325,414,1,WRITE,0x7cdd0,1,414
TRACE:4388098912371090,415,1,FENCE,0x0,0,415
TRACE:4388098912371653,416,1,READ,0x7cd90,1,416
TRACE:4388098912402095,414,0,WRITE,0x7cd90,1,414
TRACE:4388098912402815,415,0,FENCE,0x0,0,415
TRACE:4388098912403018,416,0,READ,0x7cdd0,1,416
TRACE:4388098912459043,417,1,WRITE,0x7cdd0,1,417
TRACE:4388098912459560,418,1,FENCE,0x0,0,418
TRACE:4388098912459763,419,1,READ,0x7cd90,1,419
TRACE:4388098912509083,417,0,WRITE,0x7cd90,1,417
TRACE:4388098912509285,418,0,FENCE,0x0,0,418
TRACE:4388098912513380,419,0,READ,0x7cdd0,1,419
TRACE:4388098912553655,420,1,WRITE,0x7cdd0,1,420
TRACE:4388098912554128,421,1,FENCE,0x0,0,421
TRACE:4388098912554330,422,1,READ,0x7cd90,1,422
TRACE:4388098912583423,420,0,WRITE,0x7cd90,1,420
TRACE:4388098912583625,421,0,FENCE,0x0,0,421
TRACE:4388098912583783,422,0,READ,0x7cdd0,1,422
TRACE:4388098912617960,423,1,WRITE,0x7cdd0,1,423
TRACE:4388098912618365,424,1,FENCE,0x0,0,424
TRACE:4388098912618500,425,1,READ,0x7cd90,1,425
TRACE:4388098912638840,423,0,WRITE,0x7cd90,1,423
TRACE:4388098912639088,424,0,FENCE,0x0,0,424
TRACE:4388098912639245,425,0,READ,0x7cdd0,1,425
TRACE:4388098912688835,426,1,WRITE,0x7cdd0,1,426
TRACE:4388098912689263,427,1,FENCE,0x0,0,427
TRACE:4388098912689420,428,1,READ,0x7cd90,1,428
TRACE:4388098912718670,426,0,WRITE,0x7cd90,1,426
TRACE:4388098912718828,427,0,FENCE,0x0,0,427
TRACE:4388098912718985,428,0,READ,0x7cdd0,1,428
TRACE:4388098912762838,429,1,WRITE,0x7cdd0,1,429
TRACE:4388098912763333,430,1,FENCE,0x0,0,430
TRACE:4388098912763490,431,1,READ,0x7cd90,1,431
TRACE:4388098912802753,429,0,WRITE,0x7cd90,1,429
TRACE:4388098912803315,430,0,FENCE,0x0,0,430
TRACE:4388098912803518,431,0,READ,0x7cdd0,1,431
TRACE:4388098912849755,432,1,WRITE,0x7cdd0,1,432
TRACE:4388098912850228,433,1,FENCE,0x0,0,433
TRACE:4388098912850363,434,1,READ,0x7cd90,1,434
TRACE:4388098912876508,432,0,WRITE,0x7cd90,1,432
TRACE:4388098912876913,433,0,FENCE,0x0,0,433
TRACE:4388098912877070,434,0,READ,0x7cdd0,1,434
TRACE:4388098912930013,435,1,WRITE,0x7cdd0,1,435
TRACE:4388098912930440,436,1,FENCE,0x0,0,436
TRACE:4388098912930598,437,1,READ,0x7cd90,1,437
TRACE:4388098912980885,435,0,WRITE,0x7cd90,1,435
TRACE:4388098912981695,436,0,FENCE,0x0,0,436
TRACE:4388098912982055,437,0,READ,0x7cdd0,1,437
TRACE:4388098913045550,438,1,WRITE,0x7cdd0,1,438
TRACE:4388098913046045,439,1,FENCE,0x0,0,439
TRACE:4388098913046203,440,1,READ,0x7cd90,1,440
TRACE:4388098913073765,438,0,WRITE,0x7cd90,1,438
TRACE:4388098913074485,439,0,FENCE,0x0,0,439
TRACE:4388098913074710,440,0,READ,0x7cdd0,1,440
TRACE:4388098913133953,441,1,WRITE,0x7cdd0,1,441
TRACE:4388098913134403,442,1,FENCE,0x0,0,442
TRACE:4388098913134560,443,1,READ,0x7cd90,1,443
TRACE:4388098913170448,441,0,WRITE,0x7cd90,1,441
TRACE:4388098913171055,442,0,FENCE,0x0,0,442
TRACE:4388098913171258,443,0,READ,0x7cdd0,1,443
TRACE:4388098913207528,444,1,WRITE,0x7cdd0,1,444
